time,pitch,velocity,m1,m2,m3,m4
95750,6.27,-2.91,384,384,384,384
95760,6.23,-4.14,384,384,384,384
95770,6.19,-3.47,384,384,384,384
95780,6.15,-4.03,384,384,384,384
95790,6.12,-3.8,384,384,384,384
95800,6.08,-4.36,384,384,384,384
95810,6.03,-4.14,384,384,384,384
95820,5.98,-4.36,384,384,384,384
95830,5.94,-4.48,384,384,384,384
95840,5.9,-4.59,384,384,384,384
95850,5.85,-4.7,384,384,384,384
95860,5.81,-4.81,384,384,384,384
95870,5.76,-4.81,384,384,384,384
95880,5.71,-4.81,384,384,384,384
95890,5.66,-5.26,384,384,384,384
95900,5.61,-4.48,384,384,384,384
95910,5.56,-4.92,384,384,384,384
95920,5.52,-3.58,384,384,384,384
95930,5.48,-4.14,384,384,384,384
95940,5.44,-3.8,384,384,384,384
95950,5.41,-3.8,384,384,384,384
95960,5.37,-3.58,384,384,384,384
95970,5.34,-3.25,384,384,384,384
95980,5.3,-3.25,384,384,384,384
95990,5.27,-2.69,384,384,384,384
96000,5.24,-3.25,384,384,384,384
96010,5.21,-2.46,384,384,384,384
96020,5.19,-2.8,384,384,384,384
96030,5.16,-2.69,384,384,384,384
96040,5.13,-2.69,384,384,384,384
96050,5.11,-2.46,384,384,384,384
96060,5.09,-2.57,384,384,384,384
96070,5.06,-1.79,384,384,384,384
96080,5.04,-2.57,384,384,384,384
96090,5.02,-1.45,384,384,384,384
96100,5.0,-2.01,384,384,384,384
96110,4.98,-1.23,384,384,384,384
96120,4.97,-1.45,384,384,384,384
96130,4.96,-1.01,384,384,384,384
96140,4.95,-1.12,384,384,384,384
96150,4.94,-1.23,384,384,384,384
96160,4.93,-0.56,384,384,384,384
96170,4.92,-0.9,384,384,384,384
96180,4.91,-0.34,384,384,384,384
96190,4.91,-0.45,384,384,384,384
96200,4.91,0.0,384,384,384,384
96210,4.91,-0.11,384,384,384,384
96220,4.91,0.34,384,384,384,384
96230,4.91,0.11,384,384,384,384
96240,4.91,0.78,384,384,384,384
96250,4.92,0.34,384,384,384,384
96260,4.93,1.34,384,384,384,384
96270,4.94,0.9,384,384,384,384
96280,4.95,1.57,384,384,384,384
96290,4.97,1.23,384,384,384,384
96300,4.99,1.45,384,384,384,384
96310,5.0,1.9,384,384,384,384
96320,5.02,1.79,384,384,384,384
96330,5.04,2.13,384,384,384,384
96340,5.06,2.24,384,384,384,384
96350,5.09,2.57,384,384,384,384
96360,5.11,2.13,384,384,384,384
96370,5.13,2.35,384,384,384,384
96380,5.15,1.79,384,384,384,384
96390,5.18,2.13,384,384,384,384
96400,5.2,1.79,384,384,384,384
96410,5.22,1.79,384,384,384,384
96420,5.23,1.57,384,384,384,384
96430,5.25,1.57,384,384,384,384
96440,5.26,1.34,384,384,384,384
96450,5.27,1.12,384,384,384,384
96460,5.28,1.57,384,384,384,384
96470,5.3,0.45,384,384,384,384
96480,5.3,1.12,384,384,384,384
96490,5.31,0.45,384,384,384,384
96500,5.32,0.56,384,384,384,384
96510,5.32,0.45,384,384,384,384
96520,5.32,0.34,384,384,384,384
96530,5.33,0.22,384,384,384,384
96540,5.33,0.11,384,384,384,384
96550,5.33,-0.22,384,384,384,384
96560,5.33,0.11,384,384,384,384
96570,5.33,-0.22,384,384,384,384
96580,5.32,-0.67,384,384,384,384
96590,5.31,-0.22,384,384,384,384
96600,5.31,-1.23,384,384,384,384
96610,5.3,-0.56,384,384,384,384
96620,5.29,-1.34,384,384,384,384
96630,5.28,-1.23,384,384,384,384
96640,5.26,-1.34,384,384,384,384
96650,5.25,-1.45,384,384,384,384
96660,5.23,-1.9,384,384,384,384
96670,5.22,-1.79,384,384,384,384
96680,5.2,-2.24,384,384,384,384
96690,5.17,-2.13,384,384,384,384
96700,5.16,-2.01,384,384,384,384
96710,5.14,-2.13,384,384,384,384
96720,5.12,-2.13,384,384,384,384
96730,5.09,-2.24,384,384,384,384
96740,5.07,-2.24,384,384,384,384
96750,5.05,-2.8,384,384,384,384
96760,5.02,-1.9,384,384,384,384
96770,5.0,-2.91,384,384,384,384
96780,4.97,-2.13,384,384,384,384
96790,4.95,-2.24,384,384,384,384
96800,4.93,-2.01,384,384,384,384
96810,4.91,-2.13,384,384,384,384
96820,4.89,-1.79,384,384,384,384
96830,4.87,-2.01,384,384,384,384
96840,4.86,-1.45,384,384,384,384
96850,4.84,-1.57,384,384,384,384
96860,4.83,-1.12,384,384,384,384
96870,4.82,-1.23,384,384,384,384
96880,4.81,-1.01,384,384,384,384
96890,4.8,-0.56,384,384,384,384
96900,4.79,-1.01,384,384,384,384
96910,4.79,0.0,384,384,384,384
96920,4.78,-0.78,384,384,384,384
96930,4.78,-0.11,384,384,384,384
96940,4.78,0.0,384,384,384,384
96950,4.78,0.11,384,384,384,384
96960,4.78,0.22,384,384,384,384
96970,4.79,0.56,384,384,384,384
96980,4.79,0.56,384,384,384,384
96990,4.8,1.12,384,384,384,384
97000,4.82,1.12,384,384,384,384
97010,4.83,1.23,384,384,384,384
97020,4.84,1.68,384,384,384,384
97030,4.86,0.9,384,384,384,384
97040,4.87,1.9,384,384,384,384
97050,4.89,1.12,384,384,384,384
97060,4.9,2.24,384,384,384,384
97070,4.92,1.45,384,384,384,384
97080,4.94,2.13,384,384,384,384
97090,4.96,1.79,384,384,384,384
97100,4.98,1.79,384,384,384,384
97110,5.0,1.9,384,384,384,384
97120,5.01,1.57,384,384,384,384
97130,5.04,1.9,384,384,384,384
97140,5.06,1.9,384,384,384,384
97150,5.08,2.01,384,384,384,384
97160,5.1,1.9,384,384,384,384
97170,5.11,2.01,384,384,384,384
97180,5.14,1.79,384,384,384,384
97190,5.16,2.13,384,384,384,384
97200,5.18,1.57,384,384,384,384
97210,5.2,2.01,384,384,384,384
97220,5.22,2.13,384,384,384,384
97230,5.24,1.9,384,384,384,384
97240,5.26,2.01,384,384,384,384
97250,5.28,1.79,384,384,384,384
97260,5.3,1.57,384,384,384,384
97270,5.31,1.57,384,384,384,384
97280,5.33,1.57,384,384,384,384
97290,5.35,1.57,384,384,384,384
97300,5.36,1.57,384,384,384,384
97310,5.38,0.9,384,384,384,384
97320,5.39,1.79,384,384,384,384
97330,5.4,0.67,384,384,384,384
97340,5.41,1.23,384,384,384,384
97350,5.43,0.67,384,384,384,384
97360,5.43,0.56,384,384,384,384
97370,5.44,0.67,384,384,384,384
97380,5.44,0.0,384,384,384,384
97390,5.45,0.34,384,384,384,384
97400,5.45,0.11,384,384,384,384
97410,5.45,-0.22,384,384,384,384
97420,5.44,-0.56,384,384,384,384
97430,5.44,-0.22,384,384,384,384
97440,5.44,-0.9,384,384,384,384
97450,5.43,-0.34,384,384,384,384
97460,5.42,-1.34,384,384,384,384
97470,5.42,-0.78,384,384,384,384
97480,5.41,-1.34,384,384,384,384
97490,5.39,-1.45,384,384,384,384
97500,5.38,-2.01,384,384,384,384
97510,5.36,-2.24,384,384,384,384
97520,5.34,-2.46,384,384,384,384
97530,5.32,-2.69,384,384,384,384
97540,5.29,-2.8,384,384,384,384
97550,5.26,-2.91,384,384,384,384
97560,5.23,-2.8,384,384,384,384
97570,5.21,-2.8,384,384,384,384
97580,5.18,-2.57,384,384,384,384
97590,5.15,-2.91,384,384,384,384
97600,5.13,-2.46,384,384,384,384
97610,5.1,-3.25,384,384,384,384
97620,5.07,-2.57,384,384,384,384
97630,5.04,-2.8,384,384,384,384
97640,5.02,-2.69,384,384,384,384
97650,5.0,-2.24,384,384,384,384
97660,4.98,-2.13,384,384,384,384
97670,4.96,-1.79,384,384,384,384
97680,4.94,-1.34,384,384,384,384
97690,4.94,-0.78,384,384,384,384
97700,4.93,-0.78,384,384,384,384
97710,4.92,-0.34,384,384,384,384
97720,4.92,0.0,384,384,384,384
97730,4.92,0.0,384,384,384,384
97740,4.93,0.11,384,384,384,384
97750,4.94,0.9,384,384,384,384
97760,4.94,0.45,384,384,384,384
97770,4.95,1.57,384,384,384,384
97780,4.97,0.9,384,384,384,384
97790,4.99,1.9,384,384,384,384
97800,5.0,2.13,384,384,384,384
97810,5.03,2.46,384,384,384,384
97820,5.06,2.91,384,384,384,384
97830,5.09,3.13,384,384,384,384
97840,5.12,3.25,384,384,384,384
97850,5.16,3.25,384,384,384,384
97860,5.19,3.47,384,384,384,384
97870,5.23,3.47,384,384,384,384
97880,5.26,3.47,384,384,384,384
97890,5.3,3.47,384,384,384,384
97900,5.33,3.36,384,384,384,384
97910,5.36,3.36,384,384,384,384
97920,5.4,3.36,384,384,384,384
97930,5.43,2.69,384,384,384,384
97940,5.46,3.47,384,384,384,384
97950,5.49,2.69,384,384,384,384
97960,5.52,2.8,384,384,384,384
97970,5.55,2.69,384,384,384,384
97980,5.58,2.57,384,384,384,384
97990,5.6,2.69,384,384,384,384
98000,5.63,2.69,384,384,384,384
98010,5.66,2.69,384,384,384,384
98020,5.68,2.01,384,384,384,384
98030,5.7,1.9,384,384,384,384
98040,5.72,1.9,384,384,384,384
98050,5.74,1.45,384,384,384,384
98060,5.75,1.12,384,384,384,384
98070,5.76,0.78,384,384,384,384
98080,5.77,0.45,384,384,384,384
98090,5.78,0.45,384,384,384,384
98100,5.78,-0.56,384,384,384,384
98110,5.77,0.34,384,384,384,384
98120,5.77,-0.9,384,384,384,384
98130,5.77,-0.45,384,384,384,384
98140,5.76,-1.23,384,384,384,384
98150,5.75,-1.12,384,384,384,384
98160,5.74,-1.23,384,384,384,384
98170,5.72,-1.57,384,384,384,384
98180,5.71,-1.45,384,384,384,384
98190,5.69,-1.9,384,384,384,384
98200,5.67,-1.45,384,384,384,384
98210,5.66,-2.13,384,384,384,384
98220,5.64,-1.9,384,384,384,384
98230,5.62,-1.9,384,384,384,384
98240,5.6,-1.57,384,384,384,384
98250,5.58,-1.9,384,384,384,384
98260,5.57,-1.12,384,384,384,384
98270,5.55,-1.79,384,384,384,384
98280,5.54,-0.9,384,384,384,384
98290,5.53,-1.34,384,384,384,384
98300,5.51,-0.45,384,384,384,384
98310,5.51,-0.56,384,384,384,384
98320,5.5,0.11,384,384,384,384
98330,5.51,0.45,384,384,384,384
98340,5.51,0.11,384,384,384,384
98350,5.51,1.23,384,384,384,384
98360,5.52,0.11,384,384,384,384
98370,5.53,1.12,384,384,384,384
98380,5.54,0.78,384,384,384,384
98390,5.55,1.01,384,384,384,384
98400,5.55,0.67,384,384,384,384
98410,5.56,1.01,384,384,384,384
98420,5.57,1.45,384,384,384,384
98430,5.58,1.12,384,384,384,384
98440,5.6,1.79,384,384,384,384
98450,5.61,1.79,384,384,384,384
98460,5.63,1.9,384,384,384,384
98470,5.64,2.01,384,384,384,384
98480,5.66,1.9,384,384,384,384
98490,5.69,2.35,384,384,384,384
98500,5.7,1.9,384,384,384,384
98510,5.73,2.35,384,384,384,384
98520,5.74,2.01,384,384,384,384
98530,5.76,2.13,384,384,384,384
98540,5.78,1.79,384,384,384,384
98550,5.79,1.57,384,384,384,384
98560,5.81,1.57,384,384,384,384
98570,5.82,0.56,384,384,384,384
98580,5.82,1.01,384,384,384,384
98590,5.83,0.0,384,384,384,384
98600,5.82,0.11,384,384,384,384
98610,5.82,-0.45,384,384,384,384
98620,5.81,-0.67,384,384,384,384
98630,5.8,-0.78,384,384,384,384
98640,5.79,-1.34,384,384,384,384
98650,5.78,-0.67,384,384,384,384
98660,5.76,-1.9,384,384,384,384
98670,5.75,-1.45,384,384,384,384
98680,5.73,-1.68,384,384,384,384
98690,5.71,-2.01,384,384,384,384
98700,5.68,-2.46,384,384,384,384
98710,5.66,-2.69,384,384,384,384
98720,5.63,-2.46,384,384,384,384
98730,5.6,-2.91,384,384,384,384
98740,5.57,-2.46,384,384,384,384
98750,5.54,-2.69,384,384,384,384
98760,5.51,-2.46,384,384,384,384
98770,5.48,-2.57,384,384,384,384
98780,5.46,-2.57,384,384,384,384
98790,5.43,-2.01,384,384,384,384
98800,5.41,-2.24,384,384,384,384
98810,5.39,-1.79,384,384,384,384
98820,5.37,-2.01,384,384,384,384
98830,5.35,-2.01,384,384,384,384
98840,5.33,-2.24,384,384,384,384
98850,5.3,-2.35,384,384,384,384
98860,5.27,-2.69,384,384,384,384
98870,5.24,-3.25,384,384,384,384
98880,5.21,-3.13,384,384,384,384
98890,5.17,-3.69,384,384,384,384
98900,5.13,-4.03,384,384,384,384
98910,5.09,-4.14,384,384,384,384
98920,5.04,-4.25,384,384,384,384
98930,4.99,-4.48,384,384,384,384
98940,4.95,-3.69,384,384,384,384
98950,4.91,-4.03,384,384,384,384
98960,4.87,-3.47,384,384,384,384
98970,4.83,-4.03,384,384,384,384
98980,4.79,-3.92,384,384,384,384
98990,4.75,-3.8,384,384,384,384
99000,4.71,-4.14,384,384,384,384
99010,4.67,-3.36,384,384,384,384
99020,4.63,-3.92,384,384,384,384
99030,4.59,-3.13,384,384,384,384
99040,4.56,-3.36,384,384,384,384
99050,4.52,-3.02,384,384,384,384
99060,4.49,-2.8,384,384,384,384
99070,4.46,-2.8,384,384,384,384
99080,4.43,-2.24,384,384,384,384
99090,4.41,-2.46,384,384,384,384
99100,4.38,-1.57,384,384,384,384
99110,4.37,-1.45,384,384,384,384
99120,4.35,-1.01,384,384,384,384
99130,4.34,-0.56,384,384,384,384
99140,4.34,-0.11,384,384,384,384
99150,4.33,0.67,384,384,384,384
99160,5.32,-0.56,512,512,512,512
99170,5.32,-0.56,512,512,512,512
99180,5.3,-0.78,512,512,512,512
99190,5.3,-0.78,512,512,512,512
99200,5.28,-0.78,512,512,512,512
99210,5.27,-0.78,512,512,512,512
99220,5.26,-1.23,512,512,512,512
99230,5.26,-0.9,512,512,512,512
99240,5.26,-0.9,512,512,512,512
99250,5.24,-1.12,512,512,512,512
99260,5.23,-1.79,512,512,512,512
99270,5.23,-1.79,512,512,512,512
99280,5.21,-1.12,512,512,512,512
99290,5.19,-2.35,512,512,512,512
99300,5.17,-2.24,512,512,512,512
99310,5.17,-2.24,512,512,512,512
99320,5.11,-3.25,512,512,512,512
99330,5.11,-3.25,512,512,512,512
99340,5.04,-3.92,512,512,512,512
99350,5.04,-3.92,512,512,512,512
99360,4.95,-4.25,512,512,512,512
99370,4.95,-4.25,512,512,512,512
99380,4.85,-5.71,512,512,512,512
99390,4.85,-5.71,512,512,512,512
99400,4.72,-6.71,512,512,512,512
99410,4.72,-6.71,512,512,512,512
99420,4.56,-8.73,512,512,512,512
99430,4.56,-8.73,512,512,512,512
99440,4.4,-8.17,512,512,512,512
99450,4.4,-8.17,512,512,512,512
99460,4.21,-9.62,512,512,512,512
99470,4.21,-9.62,512,512,512,512
99480,4.01,-10.07,512,512,512,512
99490,4.01,-10.07,512,512,512,512
99500,3.8,-10.74,512,512,512,512
99510,3.8,-10.74,512,512,512,512
99520,3.7,-11.41,512,512,512,512
99530,3.48,-11.3,512,512,512,512
99540,3.48,-11.3,512,512,512,512
99550,3.36,-12.09,512,512,512,512
99560,3.12,-12.09,512,512,512,512
99570,3.12,-12.09,512,512,512,512
99580,2.84,-14.44,512,512,512,512
99590,2.84,-14.44,512,512,512,512
99600,2.53,-16.11,512,512,512,512
99610,2.53,-16.11,512,512,512,512
99620,2.22,-16.34,512,512,512,512
99630,2.22,-16.34,512,512,512,512
99640,1.86,-17.9,512,512,512,512
99650,1.86,-17.9,512,512,512,512
99660,1.52,-17.57,512,512,512,512
99670,1.52,-17.57,512,512,512,512
99680,1.16,-17.79,512,512,512,512
99690,1.16,-17.79,512,512,512,512
99700,0.84,-15.78,512,512,512,512
99710,0.84,-15.78,512,512,512,512
99720,0.54,-14.88,512,512,512,512
99730,0.54,-14.88,512,512,512,512
99740,0.41,-13.76,512,512,512,512
99750,0.16,-12.65,512,512,512,512
99760,0.16,-12.65,512,512,512,512
99770,0.05,-10.3,512,512,512,512
99780,-0.12,-8.84,512,512,512,512
99790,-0.12,-8.84,512,512,512,512
99800,-0.26,-6.04,512,512,512,512
99810,-0.26,-6.04,512,512,512,512
99820,-0.36,-3.58,512,512,512,512
99830,-0.36,-3.58,512,512,512,512
99840,-0.39,-1.68,512,512,512,512
99850,-0.39,-1.68,512,512,512,512
99860,-0.39,0.11,512,512,512,512
99870,-0.39,0.11,512,512,512,512
99880,-0.31,3.25,512,512,512,512
99890,-0.31,3.25,512,512,512,512
99900,-0.18,7.95,512,512,512,512
99910,-0.18,7.95,512,512,512,512
99920,-0.1,8.39,512,512,512,512
99930,-0.01,9.06,512,512,512,512
99940,0.2,10.3,512,512,512,512
99950,0.2,10.3,512,512,512,512
99960,0.31,10.3,512,512,512,512
99970,0.42,11.08,512,512,512,512
99980,0.62,10.41,512,512,512,512
99990,0.62,10.41,512,512,512,512
100000,0.74,11.3,512,512,512,512
100010,0.85,10.63,512,512,512,512
100020,0.96,10.3,512,512,512,512
100030,1.07,10.3,512,512,512,512
100040,1.26,9.74,512,512,512,512
100050,1.26,9.74,512,512,512,512
100060,1.36,10.18,512,512,512,512
100070,1.46,9.18,512,512,512,512
100080,1.55,8.17,512,512,512,512
100090,1.63,7.72,512,512,512,512
100100,1.71,6.83,512,512,512,512
100110,1.77,6.27,512,512,512,512
100120,1.83,6.38,512,512,512,512
100130,1.9,5.6,512,512,512,512
100140,2.0,3.92,512,512,512,512
100150,2.0,3.92,512,512,512,512
100160,2.06,2.46,512,512,512,512
100170,2.06,2.46,512,512,512,512
100180,2.09,2.13,512,512,512,512
100190,2.11,2.01,512,512,512,512
100200,2.13,1.57,512,512,512,512
100210,2.15,1.12,512,512,512,512
100220,2.16,1.34,512,512,512,512
100230,2.18,1.57,512,512,512,512
100240,2.19,0.56,512,512,512,512
100250,2.19,0.0,512,512,512,512
100260,2.19,-0.67,512,512,512,512
100270,2.18,-1.45,512,512,512,512
100280,2.16,-1.9,512,512,512,512
100290,2.15,-2.13,512,512,512,512
100300,2.12,-3.36,512,512,512,512
100310,2.08,-4.03,512,512,512,512
100320,2.04,-4.25,512,512,512,512
100330,1.99,-5.37,512,512,512,512
100340,1.94,-6.27,512,512,512,512
100350,1.88,-6.04,512,512,512,512
100360,1.82,-6.27,512,512,512,512
100370,1.75,-6.6,512,512,512,512
100380,1.69,-6.15,512,512,512,512
100390,1.62,-6.15,512,512,512,512
100400,1.56,-6.6,512,512,512,512
100410,1.5,-6.83,512,512,512,512
100420,1.43,-6.27,512,512,512,512
100430,1.36,-6.94,512,512,512,512
100440,1.29,-7.39,512,512,512,512
100450,1.23,-6.6,512,512,512,512
100460,1.16,-6.04,512,512,512,512
100470,1.1,-6.27,512,512,512,512
100480,1.04,-6.15,512,512,512,512
100490,0.98,-6.38,512,512,512,512
100500,0.91,-5.82,512,512,512,512
100510,0.87,-4.36,512,512,512,512
100520,0.82,-4.48,512,512,512,512
100530,0.78,-4.25,512,512,512,512
100540,0.74,-3.25,512,512,512,512
100550,0.7,-3.36,512,512,512,512
100560,0.67,-3.36,512,512,512,512
100570,0.64,-2.91,512,512,512,512
100580,0.61,-2.8,512,512,512,512
100590,0.58,-2.8,512,512,512,512
100600,0.55,-3.02,512,512,512,512
100610,0.52,-2.91,512,512,512,512
100620,0.5,-2.8,512,512,512,512
100630,0.46,-3.13,512,512,512,512
100640,0.43,-3.02,512,512,512,512
100650,0.41,-3.13,512,512,512,512
100660,0.37,-2.69,512,512,512,512
100670,0.35,-1.68,512,512,512,512
100680,0.34,-1.57,512,512,512,512
100690,0.32,-1.79,512,512,512,512
100700,0.3,-0.9,512,512,512,512
100710,0.3,-0.56,512,512,512,512
100720,0.29,-0.45,512,512,512,512
100730,0.29,-0.11,512,512,512,512
100740,0.29,0.45,512,512,512,512
100750,0.29,0.67,512,512,512,512
100760,0.3,-0.22,512,512,512,512
100770,0.3,-0.45,512,512,512,512
100780,0.29,-0.67,512,512,512,512
100790,0.28,-0.78,512,512,512,512
100800,0.27,-0.56,512,512,512,512
100810,0.26,-0.9,512,512,512,512
100820,0.26,-0.45,512,512,512,512
100830,0.25,-0.56,512,512,512,512
100840,0.25,-1.12,512,512,512,512
100850,0.24,-0.45,512,512,512,512
100860,0.23,-0.22,512,512,512,512
100870,0.23,-0.11,512,512,512,512
100880,0.23,0.78,512,512,512,512
100890,0.24,0.56,512,512,512,512
100900,0.25,1.34,512,512,512,512
100910,0.26,2.13,512,512,512,512
100920,0.29,2.46,512,512,512,512
100930,0.31,2.57,512,512,512,512
100940,0.34,3.36,512,512,512,512
100950,0.37,3.8,512,512,512,512
100960,0.41,3.58,512,512,512,512
100970,0.46,4.48,512,512,512,512
100980,0.5,4.59,512,512,512,512
100990,0.54,3.8,512,512,512,512
101000,0.58,3.58,512,512,512,512
101010,0.62,3.58,512,512,512,512
101020,0.64,3.58,512,512,512,512
101030,0.68,3.02,512,512,512,512
101040,0.72,4.81,512,512,512,512
101050,0.77,5.26,512,512,512,512
101060,0.82,4.7,512,512,512,512
101070,0.87,4.7,512,512,512,512
101080,0.91,4.92,512,512,512,512
101090,0.96,5.71,512,512,512,512
101100,1.02,6.38,512,512,512,512
101110,1.1,6.94,512,512,512,512
101120,1.16,6.94,512,512,512,512
101130,1.24,7.61,512,512,512,512
101140,1.31,7.5,512,512,512,512
101150,1.39,7.39,512,512,512,512
101160,1.46,8.06,512,512,512,512
101170,1.55,8.95,512,512,512,512
101180,1.64,8.39,512,512,512,512
101190,1.72,8.39,512,512,512,512
101200,1.8,8.73,512,512,512,512
101210,1.89,8.28,512,512,512,512
101220,1.97,8.17,512,512,512,512
101230,2.06,8.39,512,512,512,512
101240,2.14,7.83,512,512,512,512
101250,2.21,7.05,512,512,512,512
101260,2.28,6.27,512,512,512,512
101270,2.35,5.6,512,512,512,512
101280,2.4,5.37,512,512,512,512
101290,2.46,5.6,512,512,512,512
101300,2.51,5.48,512,512,512,512
101310,2.57,5.04,512,512,512,512
101320,2.62,4.7,512,512,512,512
101330,2.66,3.36,512,512,512,512
101340,2.68,2.13,512,512,512,512
101350,2.71,2.35,512,512,512,512
101360,2.73,2.24,512,512,512,512
101370,2.75,1.23,512,512,512,512
101380,2.76,1.12,512,512,512,512
101390,2.77,1.23,512,512,512,512
101400,2.78,0.45,512,512,512,512
101410,2.78,-0.34,512,512,512,512
101420,2.78,-0.45,512,512,512,512
101430,2.77,-1.79,512,512,512,512
101440,2.75,-2.8,512,512,512,512
101450,2.72,-3.25,512,512,512,512
101460,2.68,-4.59,512,512,512,512
101470,2.63,-5.26,512,512,512,512
101480,2.58,-5.48,512,512,512,512
101490,2.51,-7.27,512,512,512,512
101500,2.44,-7.72,512,512,512,512
101510,2.36,-7.16,512,512,512,512
101520,2.29,-7.61,512,512,512,512
101530,2.22,-7.5,512,512,512,512
101540,2.14,-7.61,512,512,512,512
101550,2.06,-8.17,512,512,512,512
101560,1.98,-8.28,512,512,512,512
101570,1.9,-8.17,512,512,512,512
101580,1.82,-7.72,512,512,512,512
101590,1.74,-7.95,512,512,512,512
101600,1.66,-7.95,512,512,512,512
101610,1.57,-9.06,512,512,512,512
101620,1.49,-8.62,512,512,512,512
101630,1.41,-7.61,512,512,512,512
101640,1.33,-8.06,512,512,512,512
101650,1.24,-8.5,512,512,512,512
101660,1.17,-7.95,512,512,512,512
101670,1.08,-7.5,512,512,512,512
101680,1.02,-7.72,512,512,512,512
101690,0.94,-6.71,512,512,512,512
101700,0.88,-6.49,512,512,512,512
101710,0.81,-6.6,512,512,512,512
101720,0.75,-6.71,512,512,512,512
101730,0.68,-6.27,512,512,512,512
101740,0.62,-5.6,512,512,512,512
101750,0.57,-4.81,512,512,512,512
101760,0.52,-4.7,512,512,512,512
101770,0.48,-4.59,512,512,512,512
101780,0.43,-2.8,512,512,512,512
101790,0.42,-1.34,512,512,512,512
101800,0.41,-0.9,512,512,512,512
101810,0.4,-0.78,512,512,512,512
101820,0.39,-0.34,512,512,512,512
101830,0.4,0.56,512,512,512,512
101840,0.4,1.23,512,512,512,512
101850,0.42,2.8,512,512,512,512
101860,0.46,3.02,512,512,512,512
101870,0.49,3.47,512,512,512,512
101880,0.52,3.69,512,512,512,512
101890,0.56,3.58,512,512,512,512
101900,0.6,4.03,512,512,512,512
101910,0.64,5.37,512,512,512,512
101920,0.7,5.6,512,512,512,512
101930,0.76,5.93,512,512,512,512
101940,0.82,6.83,512,512,512,512
101950,0.89,6.71,512,512,512,512
101960,0.96,6.6,512,512,512,512
101970,1.03,8.06,512,512,512,512
101980,1.12,9.4,512,512,512,512
101990,1.22,8.73,512,512,512,512
102000,1.3,8.39,512,512,512,512
102010,1.38,7.72,512,512,512,512
102020,1.46,8.06,512,512,512,512
102030,1.54,8.95,512,512,512,512
102040,1.63,8.95,512,512,512,512
102050,1.72,8.39,512,512,512,512
102060,1.8,8.73,512,512,512,512
102070,1.89,8.73,512,512,512,512
102080,1.97,8.62,512,512,512,512
102090,2.07,9.18,512,512,512,512
102100,2.16,9.96,512,512,512,512
102110,2.26,9.29,512,512,512,512
102120,2.36,9.96,512,512,512,512
102130,2.45,9.51,512,512,512,512
102140,2.55,9.4,512,512,512,512
102150,2.64,9.74,512,512,512,512
102160,2.74,9.96,512,512,512,512
102170,2.83,9.29,512,512,512,512
102180,2.92,8.95,512,512,512,512
102190,3.01,8.73,512,512,512,512
102200,3.09,7.95,512,512,512,512
102210,3.16,7.39,512,512,512,512
102220,3.24,7.5,512,512,512,512
102230,3.31,5.71,512,512,512,512
102240,3.36,4.59,512,512,512,512
102250,3.4,3.69,512,512,512,512
102260,3.43,2.46,512,512,512,512
102270,3.46,2.24,512,512,512,512
102280,3.48,1.34,512,512,512,512
102290,3.48,-0.34,512,512,512,512
102300,3.47,-1.23,512,512,512,512
102310,3.46,-2.24,512,512,512,512
102320,3.43,-3.13,512,512,512,512
102330,3.39,-3.02,512,512,512,512
102340,3.37,-2.8,512,512,512,512
102350,3.34,-3.36,512,512,512,512
102360,3.3,-3.69,512,512,512,512
102370,3.26,-4.81,512,512,512,512
102380,3.2,-5.93,512,512,512,512
102390,3.14,-6.15,512,512,512,512
102400,3.08,-7.05,512,512,512,512
102410,3.0,-8.06,512,512,512,512
102420,2.92,-8.62,512,512,512,512
102430,2.83,-8.95,512,512,512,512
102440,2.74,-9.51,512,512,512,512
102450,2.64,-8.84,512,512,512,512
102460,2.55,-8.28,512,512,512,512
102470,2.46,-8.84,512,512,512,512
102480,2.38,-8.73,512,512,512,512
102490,2.29,-8.95,512,512,512,512
102500,2.2,-9.4,512,512,512,512
102510,2.11,-8.28,512,512,512,512
102520,2.02,-8.62,512,512,512,512
102530,1.94,-8.95,512,512,512,512
102540,1.85,-8.84,512,512,512,512
102550,1.76,-8.62,512,512,512,512
102560,1.68,-7.83,512,512,512,512
102570,1.6,-6.49,512,512,512,512
102580,1.54,-6.49,512,512,512,512
102590,1.48,-6.27,512,512,512,512
102600,1.41,-5.82,512,512,512,512
102610,1.36,-5.48,512,512,512,512
102620,1.31,-3.92,512,512,512,512
102630,1.27,-3.02,512,512,512,512
102640,1.25,-2.46,512,512,512,512
102650,1.23,-2.01,512,512,512,512
102660,1.21,-2.35,512,512,512,512
102670,1.18,-2.91,512,512,512,512
102680,1.16,-1.57,512,512,512,512
102690,1.14,-1.23,512,512,512,512
102700,1.13,-1.57,512,512,512,512
102710,1.11,-1.34,512,512,512,512
102720,1.1,-0.67,512,512,512,512
102730,1.09,-0.78,512,512,512,512
102740,1.09,-0.11,512,512,512,512
102750,1.09,0.11,512,512,512,512
102760,1.09,0.45,512,512,512,512
102770,1.09,1.01,512,512,512,512
102780,1.11,1.68,512,512,512,512
102790,1.12,0.56,512,512,512,512
102800,1.13,2.01,512,512,512,512
102810,1.16,2.24,512,512,512,512
102820,1.18,3.02,512,512,512,512
102830,1.21,4.03,512,512,512,512
102840,1.25,3.8,512,512,512,512
102850,1.29,3.47,512,512,512,512
102860,1.32,4.14,512,512,512,512
102870,1.36,3.8,512,512,512,512
